content,appId
Tiktok block in this world,com.zhiliaoapp.musically
Super ghey,com.zhiliaoapp.musically
Take forever to downlowd.,com.zhiliaoapp.musically
Dumbass app,com.zhiliaoapp.musically
I wish there was a negative rating option,com.zhiliaoapp.musically
R E D D I T F O R E V E R ! ! !,com.zhiliaoapp.musically
I hate it cuz every time I hafe to loge in like it's dume it's like stupide,com.zhiliaoapp.musically
Bad,com.zhiliaoapp.musically
Hamza jan,com.zhiliaoapp.musically
Love this game,com.zhiliaoapp.musically
Green screen is not working,com.zhiliaoapp.musically
Its not funny anymore and just distracted me from what I needed to do. I hope it dies.,com.zhiliaoapp.musically
"This app is very buggy at the moment, big improvements needed, slow, endless ads that I can't close.",com.zhiliaoapp.musically
Giving 1 star on the bases of a survey to improving tiktok first question AXE brand ....WHAT THE HELL DOES BODY SPRAY HAVE TO DO WITH YOUR APP ?,com.zhiliaoapp.musically
horrible buncha gay people dancing around,com.zhiliaoapp.musically
There's no zero star,com.zhiliaoapp.musically
It's a horrible app full of underage sexual dances that 12 to 17 year old girls do it's plainly disgusting,com.zhiliaoapp.musically
Deleted this app it's keeps trying to download I don't want this app,com.zhiliaoapp.musically
I rlly used to love tiktok but now for some reason i cant watch anymore vids :/ its very annoying and it restrics many things i could have done. Now i just feel this should not be an app anymore :(,com.zhiliaoapp.musically
"This app is so bad and lags alot, infact it also has allt lf cussing and 4-7+ hears olds are downloading and watching the content pn tnis horible app.",com.zhiliaoapp.musically
No uninstalled again too slowing,com.zhiliaoapp.musically
tik tok gay,com.zhiliaoapp.musically
"Time Waste app, no need to install",com.zhiliaoapp.musically
"When you want show advertise, Why do you show your ads this way?!! Your App is useful?? What nonsensical propaganda one shouts!! This advertising is very stupid!! Really  why??? Don't you think that this will harm the human brain and psycho??!! Please pay more attention to what I said You can also poll others. I did nt use your app, mostly because of your bad ads.",com.zhiliaoapp.musically
bad,com.zhiliaoapp.musically
worst app ever,com.zhiliaoapp.musically
Where is Algeria stickersðŸ˜ ðŸ˜¡,com.zhiliaoapp.musically
Fazool,com.zhiliaoapp.musically
"Well We're is mic for duet for Android plz update and plz where's layout plz update and the new song thing we can't use songs that are commercial for use update now and plus we can't have the stitch feature update or I'll report and I got a community guidelines strike so I'm reporting you ok ;) and I messed up my name now I got to wait 30 mother freaking days I'm reporting and some effects only work on other devices go get cancer, and also I had a privalage of iOS tiktok now I don't just go DIE!",com.zhiliaoapp.musically
I love Tik Tok and I would give it 5 stars except for one thing. I can't add record audio when doing a duet. Other creators can but I can't. Everything is updated my phone and the app. Everything is allowed on the app. I'm not the only creator who experiences this issue either.,com.zhiliaoapp.musically
It's super bad and derpy and really scary,com.zhiliaoapp.musically
"Tiktok started out funny, addicting, and with original content..but it has become a bunch of reaction videos, copy cat videos, and desperate people seeking attention by doing the same few dances over and over.. not to mention the disturbing amount of kids without adult supervision.",com.zhiliaoapp.musically
To Much Enough is Enough why my video not shown for u. Only Shown in Follow I complain it lot of time no response . My ID @mnabeeljaffri are u fix it or I delete Tiktok.,com.zhiliaoapp.musically
Why would you take off the feature of the mic while you're dueting a TikTok,com.zhiliaoapp.musically
Bad,com.zhiliaoapp.musically
Daleena 7,com.zhiliaoapp.musically
trash,com.zhiliaoapp.musically
So I had this app but I deleted because its getting very disgusting. And also there is alot of drama and anapropiate dances so like I really don't like this app so that is why I'm going to be deleting it i hate it im sorry but I too tierd of this. Like to much drama I can't stand it sorry ðŸ˜.,com.zhiliaoapp.musically
INAPPROPRIATE,com.zhiliaoapp.musically
Not able to install it again because of my country.,com.zhiliaoapp.musically
It sucks,com.zhiliaoapp.musically
Poo,com.zhiliaoapp.musically
I don't like this app really bad every body no install this app I give one star,com.zhiliaoapp.musically
Hi i cant enter this app when enter my acc say you dont have network i cant enter the app why I want go to site from explorer when click add video say must install app,com.zhiliaoapp.musically
Oh,com.zhiliaoapp.musically
TikT,com.zhiliaoapp.musically
ðŸ¤¡,com.zhiliaoapp.musically
No Network!,com.zhiliaoapp.musically
It's a terrible this is ruin my life duck tiktok,com.zhiliaoapp.musically
It doesn't work in my country (iran),com.zhiliaoapp.musically
til tok suck pp,com.zhiliaoapp.musically
pp,com.zhiliaoapp.musically
Bad tik tok bad tik tok bad tik tok,com.zhiliaoapp.musically
It's a spyware.,com.zhiliaoapp.musically
Plz verify my account,com.zhiliaoapp.musically
Trash ðŸ—‘ï¸,com.zhiliaoapp.musically
Why do you keep removing the duet layout feature?????,com.zhiliaoapp.musically
I like it this is a great app for watching funny video,com.zhiliaoapp.musically
Ok why did y'all take away the different duet styles and voice over from me I had them and now they are gone I'm so mad right now I can't do have of my duets now because of that quit updating this app and missing stuff up fix this please,com.zhiliaoapp.musically
Absolutely terrible crashes half if the time and half of the stuff on here is just porn,com.zhiliaoapp.musically
TikTok is VERY prejudice when it comes to people of color. Black people's video's get flagged and deleted but when non black people do the exact same content their videos don't get touched. I've also noticed non black people get verified faster and is verified compared to talented black people. The algorithm is also prejudice. I feel as though black creators should stop supporting an app that is blatantly prejudice. It comes of as underhand racist.,com.zhiliaoapp.musically
Need team management,com.zhiliaoapp.musically
What is the deal? 'search' doesn't work Only seeing things from young foreign kids that I don't understand....,com.zhiliaoapp.musically
"One word, TRASH.",com.zhiliaoapp.musically
I used to be able to use the app without logging in. Now it's forcing me to sign up with an account. I don't want to do that as I just want to browse videos.,com.zhiliaoapp.musically
Poop,com.zhiliaoapp.musically
Absolute trash,com.zhiliaoapp.musically
Best app tiktok I you user Zain abbasi,com.zhiliaoapp.musically
It so inappropriate,com.zhiliaoapp.musically
It's the worst app ever.,com.zhiliaoapp.musically
"worst app ever, i dont know there are so many downloads, it sucks, the camera is bad, it glitches, musicly was WAAAAY better. dont downlad.",com.zhiliaoapp.musically
ð™ƒð™–ð™©ð™š ð™žð™©!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!-!!!!!!!!!!!!!!!!!!!!!!,com.zhiliaoapp.musically
Pp funny haha,com.zhiliaoapp.musically
F### itðŸ˜¤,com.zhiliaoapp.musically
Tik toks great but there's so much swearing the song people do wrong things on there ðŸ˜¶ðŸ˜‘ðŸ¤¨ðŸ˜’,com.zhiliaoapp.musically
áŠ¥á‹,com.zhiliaoapp.musically
Stop degrading,com.zhiliaoapp.musically
It does not go along with me. Terms from the Projecttian association.,com.zhiliaoapp.musically
Jk this app funny asf,com.zhiliaoapp.musically
for,com.zhiliaoapp.musically
I hate it,com.zhiliaoapp.musically
This app made me like guys ðŸ˜ˆ,com.zhiliaoapp.musically
Tik Tok,com.zhiliaoapp.musically
Viral nahi ho rahi koi videoðŸ™„ðŸ˜ðŸ˜”,com.zhiliaoapp.musically
Tiktok is so so much funny,com.zhiliaoapp.musically
I like the app but I have a few issues it doesn't really let me film or cut the video nor the audio I will give it a 1 star though since I didn't really enjoy it,com.zhiliaoapp.musically
Rename,com.zhiliaoapp.musically
Good to have fun,com.zhiliaoapp.musically
Lip synching isnt a talent.,com.zhiliaoapp.musically
I HATE TIKTOK!!,com.zhiliaoapp.musically
nice,com.zhiliaoapp.musically
It says no network connetion an account is terminated i tried 5 different accounts none worked,com.zhiliaoapp.musically
So nice,com.zhiliaoapp.musically
hapi,com.zhiliaoapp.musically
Tiktok has a privacy policy that breaches people's personal boundaries and information. This is extremely inappropriate and risky. ( I didn't write it btw ),com.zhiliaoapp.musically
My review keeps getting deleted,com.zhiliaoapp.musically
Terrible,com.zhiliaoapp.musically
I have 2 million followers and 5 million likes but still tiktok haven't verified my account I'm very disappointed,com.zhiliaoapp.musically
My video not coming on for you and not viral ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜ ðŸ˜ ,com.zhiliaoapp.musically
Haboontiktook,com.zhiliaoapp.musically
It is very very bad app for world plz remove the tik tok from play store,com.zhiliaoapp.musically
good â¤ï¸â¤ï¸â¤ï¸,com.zhiliaoapp.musically
Khusra app,com.zhiliaoapp.musically
It keeps me busy and I learn new dances that I never knew.,com.zhiliaoapp.musically
annoying ads!,com.zhiliaoapp.musically
TikTok,com.zhiliaoapp.musically
I gave it 000000 star because this platform is not maked for us because I did 2 years struggle but I have only 80 followers and I did 280 following and my total videos are above 80 and my total like is 1700 please support me my I'd. @mr.dubey@123 thankyou and tik tok inc. Please reply to me,com.zhiliaoapp.musically
2 years,com.zhiliaoapp.musically
Remove this ad off my son phone he's not allowed or I wiill sue,com.zhiliaoapp.musically
Wast of time and data,com.zhiliaoapp.musically
Good at first. But im certainly not making an account just to view it. (ITS NOT THAT GOOD). very repetative so no thanks and shove it.,com.zhiliaoapp.musically
"I hate this app TikTok, more like tikTRASH i hate seeing your stupid ads for cringy 14 year old girls doing stupid dances, i want your app to die kill yourself.",com.zhiliaoapp.musically
Bakwas,com.zhiliaoapp.musically
I dispise this app it's disgusting eww *spits* *spits* *spits*,com.zhiliaoapp.musically
I hate this bloody app this app broke youth ðŸ˜ ,com.zhiliaoapp.musically
Dumb videos go brrrrr,com.zhiliaoapp.musically
Owful so bad,com.zhiliaoapp.musically
kanger khana,com.zhiliaoapp.musically
Lots of half naked girls inappropriately dancing it is disgusting what gos on on this app,com.zhiliaoapp.musically
Why I don't gets update?,com.zhiliaoapp.musically
Sucks ðŸ’©,com.zhiliaoapp.musically
Super toxic people bullied into suicidal thoughts little girls minors shaking there ass to inappropiate and racist songs/trends,com.zhiliaoapp.musically
This is good app but here is a huge panyakki like ducky ðŸ¦† bhai,com.zhiliaoapp.musically
Rating zero because untalented people whom are not even able to call a contact creator are only growing in this platform,com.zhiliaoapp.musically
I love this app,com.zhiliaoapp.musically
good,com.zhiliaoapp.musically
This game cant work why did you make this game,com.zhiliaoapp.musically
My followers are less?Why,com.zhiliaoapp.musically
"This thing was hella laggy, and nothing was there other than underage girls tryna twerk. Plus, it logged me out on purpose, and I can't get my account back.",com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
I have no views on my videos plz solve this problem,com.zhiliaoapp.musically
Porn,com.zhiliaoapp.musically
ITS TRASH NO TAKE BACKS,com.zhiliaoapp.musically
Not a thing I like,com.zhiliaoapp.musically
I hate tiktok,com.zhiliaoapp.musically
I'm giving u 5 but i have a problem. After updating this app the shutter photo template gone. But i like the template. If u can please bring it back,com.zhiliaoapp.musically
There's an issue it won't install,com.zhiliaoapp.musically
## tati appðŸ˜‚,com.zhiliaoapp.musically
It is a good app for free time,com.zhiliaoapp.musically
I love tiktok,com.zhiliaoapp.musically
I love dis app,com.zhiliaoapp.musically
Tok tok bad,com.zhiliaoapp.musically
Nice...i like..tiktok....and..fun with this...App,com.zhiliaoapp.musically
Ive deleted so many vids that the likes are still there please tell me how refresh my musica.ly,com.zhiliaoapp.musically
Good,com.zhiliaoapp.musically
Gotit,com.zhiliaoapp.musically
Abdullah khan5848,com.zhiliaoapp.musically
Ashraf Tiktok,com.zhiliaoapp.musically
Gill Otesg,com.zhiliaoapp.musically
I CANT LOG IN!!!!!!!!!!,com.zhiliaoapp.musically
Trash,com.zhiliaoapp.musically
ÙŠØ§ Ø¹ÙŠØ§ Ø§Ù„Ù‚Ø­Ø¨Ø©,com.zhiliaoapp.musically
Tiktok is very big gay,com.zhiliaoapp.musically
Alvi,com.zhiliaoapp.musically
It has gay pepuls,com.zhiliaoapp.musically
it is not fun,com.zhiliaoapp.musically
IDK I JUST HATE IT,com.zhiliaoapp.musically
Sucks,com.zhiliaoapp.musically
TOO MUCH ONLINE DATERS IT'S NOT TIK TINDER LOL,com.zhiliaoapp.musically
Worst app destroying people mind and genders,com.zhiliaoapp.musically
Poore app in the would sex vidoes be ha a,com.zhiliaoapp.musically
Bad Experience,com.zhiliaoapp.musically
IT'S GOBAR I'M NOT GONNA USE UT AGAIN,com.zhiliaoapp.musically
Worst AppðŸ˜¤,com.zhiliaoapp.musically
"no reason, i hate this & this tendy people",com.zhiliaoapp.musically
no views,com.zhiliaoapp.musically
U won't Let me log in ðŸ˜ ðŸ˜ ðŸ˜  I'm really sad I won't to play and it ceeps coming up as adds on my games so let me log in or I will qwit ðŸ™ðŸ˜  Â£%-79:@())/===+4+)))+445==&&&& =ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜‚ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ðŸ˜ ,com.zhiliaoapp.musically
Why my account is freezed???,com.zhiliaoapp.musically
"It won't let me watch anything and it brings me to the ""create a account"" page,please fix it so i can watch them ðŸ˜ž",com.zhiliaoapp.musically
I can't log back in with google. Which I don't know why it is not working. Please fix this Big issue.,com.zhiliaoapp.musically
Mera lan hy yay app,com.zhiliaoapp.musically
"Lasti naramro app yesle ketali keti bayo yo app ma 15 second matra clip aaucha.mang glitch like aru le mero clip like garyo ani jaba ma tehi app caluda like garyo vane notification aaudena Vere mine mize garera hatyo ani heryo vani baaaal like garecha ,follow garecha vanera dekaucha.# tati appðŸ’©ðŸ’©",com.zhiliaoapp.musically
tik tok is very populer app,com.zhiliaoapp.musically
This is the cheapest way to change gander.,com.zhiliaoapp.musically
