content,appId
"After update the latest version,when i want to reply chat,apps suddenly force close,already uninstall & re install back,the problem still the same.please fix the issue asap.thank you.Phone model Vivo V5.",com.whatsapp
"Please, whatsapp take your app to ios 9.3.5",com.whatsapp
I hate it....,com.whatsapp
Good,com.whatsapp
WhatsApp,com.whatsapp
i cannot install it yet,com.whatsapp
I hate the new attachment menu - gallery is far from the finger now. And i don't like that pictures are cropped when i want to see them in fullscreen. A large part of the picture is just not displayed then.,com.whatsapp
OTP problem Why they are not sending the OTP or sending late Hate 0stars,com.whatsapp
Can't get to use the app from updating it,com.whatsapp
Supper,com.whatsapp
Naic,com.whatsapp
Not so good,com.whatsapp
So bad Why all these interruptions!,com.whatsapp
"Not all video calls are clear If you open the WhatsApp the range goes down but if you open other applications you get more net speed, this problem should be solved",com.whatsapp
Super,com.whatsapp
Massst,com.whatsapp
"Owned by Facebook, future plans are outrageous - won't be only a messaging app for much longer.",com.whatsapp
Pod nayinte makkale,com.whatsapp
ÙˆØ­Ø´ Ø¬Ø¯Ø§ ÙˆØ¨ÙŠÙØµÙ„ Ø¨Ø§Ø³ØªÙ…Ø±Ø§Ø± ÙˆØ¨ÙŠØ®Ø±Ø¬ Ù„ÙˆØ­Ø¯Ù‡ Ø¨Ø´ÙƒÙ„ ØºØ±ÙŠØ¨,com.whatsapp
what sAPP,com.whatsapp
Nya updete bhot bekar he Isme statuse ka bho lafhdha he isko shudharo varna tendar khol denge tumhara,com.whatsapp
Bhoma,com.whatsapp
Namrta verma,com.whatsapp
"First: you can't edit a text that you send in a chat. Second: you just can forward a post for 5 person and not more. Third: when you forward a video or any files, it upload again, as in some countries the volume of monthly consumption of internet is limited, it's a big problem. Forth: When you delete a chat before other side seen it, A message send for the other side that shows you delete it. Fifth: after some times you can't delete a posted for the other side even if they haven't seen it.",com.whatsapp
It's bad,com.whatsapp
Messages are automatically get deleted after some time It's is not solving and i have complained this for many times to company but no response has came till noow,com.whatsapp
Kaptan 533 Jatt 0305jatt,com.whatsapp
"I accidentally uninstalled this app, and now that re-installed this app and when I'm trying to register my phone number, it says the app isn't updated, but it is the latest version available on play store.",com.whatsapp
saidut ramos tea,com.whatsapp
Whatsapp aaps,com.whatsapp
Jai saini,com.whatsapp
I not Install app,com.whatsapp
"Get IBPS PO/ RRB Study Material Buy Now Bank Exam â–¼SSC Exam â–¼Coaching â–¼ Current Affairs 2020: Daily, Monthly Current Affairs PDF in Hindi/English Current Affairs 2020 Current Affairs is an important section of UPSC, Banking, SSC and Railways exams and aspirants who are preparing for the upcoming exams in 2020 must be well prepare with this section. The current affairs are made by our experts for allcompetitive exams UPSC, SSC, IAS, Railway-RRB, UPPSC, UKPSC, TNPSC, MPPSC & Other State Gover",com.whatsapp
Pooja Kol,com.whatsapp
can't install this app,com.whatsapp
How to delete.,com.whatsapp
Not bad,com.whatsapp
The video call option works like once in ten tries which is soo disappointing. WhatsApp hangs quite a lot too. This is not what I expect from it.,com.whatsapp
It's boushit,com.whatsapp
Waste of time !!!,com.whatsapp
ganesh.R.Biradar,com.whatsapp
Mobarak,com.whatsapp
video call not working this time plis chake this mistek ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,com.whatsapp
Gufran salamni,com.whatsapp
Really good better than insta,com.whatsapp
R GB,com.whatsapp
Good,com.whatsapp
Give more themes,com.whatsapp
WhatsApp India good h,com.whatsapp
No good app . It went outdated and now it will not let me update. What a hassle. It just keeps trying to down load but it will not do it.,com.whatsapp
need More features include,com.whatsapp
Good,com.whatsapp
The connection very bad I could not hear the voice,com.whatsapp
"Worst update ever,,,, ðŸ¤ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž",com.whatsapp
Fifid,com.whatsapp
"This whatsapp is giving me problems.Whenever i open my whatsap and start texting,the screen freezes and turns blackout.I find it difficult to reply messages due to this fraustrating and annoying issue.I prefer you bring back the old version is way better than the new version.Please fix this problem for me.Thanks",com.whatsapp
Mf dev how stupid u can't even send a whole video anymore its jst 30 sec fkk same wit uploading status time to find an app to replace this piece of sht app guys,com.whatsapp
I think previous update is perfect.. now new update is many bug's.. mainly status page scroll not work.. so need bug's less update,com.whatsapp
Good,com.whatsapp
Whatsapp video call not clear,com.whatsapp
It always annoying when it aks to update . Leave me alone,com.whatsapp
Nice,com.whatsapp
Whatsappnatvark,com.whatsapp
Very worst since update,com.whatsapp
Nice app,com.whatsapp
"Since I update It keeps logging out, swear its frustrating",com.whatsapp
Finger print lock not working..not able to open..,com.whatsapp
à¤Ÿà¤¨à¤¥,com.whatsapp
West app,com.whatsapp
Kadak,com.whatsapp
There is a problem.. The video is not sending to anyone!!!!!,com.whatsapp
Wow! it's good app,com.whatsapp
Rajaram,com.whatsapp
Very bad expeince to download this app. I am on skype but everybodu say whatsapp is better so i download. But i am disspinted very much. This app is not good for text alao,com.whatsapp
YOU SAY EVEYONE END TO END ENCREPATION BUT How investigater Find screenshot of celebritys this is big question??,com.whatsapp
Very nice,com.whatsapp
Can't download WhatsApp,com.whatsapp
Ok,com.whatsapp
Bad,com.whatsapp
ðŸ˜˜ðŸ˜˜ðŸ˜˜,com.whatsapp
Worst app,com.whatsapp
Not bad,com.whatsapp
My chart history always get deleted and it's so sad and annoying,com.whatsapp
my whatsapp account is hacked .. without any otp . and now whatsapp is showing my number banned from using whatsapp..need help regarding this,com.whatsapp
Pictures are not clear.... n I'm not able to play any vdeos n gifs after the update,com.whatsapp
Can't sent message in the notification bar !,com.whatsapp
There is no new feachers I am now not liking this app only one feature is coming if there would 0 stars option so I would give it please make new feachers or else this bad news will come again and again if no new feachers came then I will delete this app forever please do some thing till no rewiwe it is about a year for telling me this ara please send new feachers hello are you online in this lock down please tell and we can not send long videos please put that also edid please put fast i want..,com.whatsapp
We all need sticker on video call pl help us and bring some few sticker so that when we will talk on video call we can cover our face with sticker pl I hope u all will do this.,com.whatsapp
I want beta WhatsApp payment option available,com.whatsapp
Very slow,com.whatsapp
It's help me alot but I try updating and doesn't show,com.whatsapp
Please download in my phn,com.whatsapp
Nice,com.whatsapp
Good but in this app there is no option of poll and lose meision pf other members I group like telegram Also you can't ise your account in two or more device,com.whatsapp
whatsapp failed to update,com.whatsapp
Not ðŸ‘Žbad,com.whatsapp
Rahul singh,com.whatsapp
Good,com.whatsapp
Dhj,com.whatsapp
Bisoi,com.whatsapp
"I changed phones and that was it, all my contacts gone! A very annoying interface, I only had 3 numbers setup, and now I have to figure out how to put them back! Use another app if you want an intuitive interface!",com.whatsapp
Want lock system for selected chats or groups,com.whatsapp
Verynice,com.whatsapp
Louraaa Jaja,com.whatsapp
"Voice notes aren't playing after I updated my app, absolutely horrible!!!!!!!",com.whatsapp
Idiot app doesn't worked report on this app i am President of india i banned this app in india. It doesn't send me a code.,com.whatsapp
Why do my calls NEVER go through this days!? It keeps on saying connecting but on the notifications bar it says 'Incoming call'.,com.whatsapp
"Hello Developers, The Current Version have some Bugs in Status Section.",com.whatsapp
Bad,com.whatsapp
Bekar,com.whatsapp
Bad,com.whatsapp
Nice,com.whatsapp
ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘Œ,com.whatsapp
Worst app in this world. Because I can't even download any media or photos. It's showing only download failed. Useless app. Why this app is created if i can't download any photos or videos sended from my friends. Worst experience ever. And system voice calling is much and much better than it. It just waste of time ðŸ˜¡,com.whatsapp
Very vost app the updated,com.whatsapp
Ù…Ø­Ø¨ÙˆØ¨ sahak,com.whatsapp
Please give beta version we want beta version. Thanks..,com.whatsapp
Nice,com.whatsapp
"After update i cant view the status or stay in whatapp for long, it suddenly disappears while watching status and appears on the chat screen itself. The system is lacking and misfunctioning .",com.whatsapp
good,com.whatsapp
"Very bad app,very poor app",com.whatsapp
à´²à´¤à´¾à´¸àµ‚à´¨à´¿à´²àµ,com.whatsapp
Jeef,com.whatsapp
The maker of that app is a greate GREAT greate kinner,com.whatsapp
Hai malu the world cup of tea party and to be able skills in and around for a while the world cup of tea party and to be able skills in and around for a while the world cup of tea party and,com.whatsapp
Mic Glitch,com.whatsapp
Not good because without information blocked my account I request but not unbanned. And not tell my fault.,com.whatsapp
Very bad to net connecting videos,com.whatsapp
vry slow speed,com.whatsapp
good,com.whatsapp
its pain full app...some time msg r while,com.whatsapp
When I share my status video becam shot status was not showed fully,com.whatsapp
Good,com.whatsapp
Bethany benyos,com.whatsapp
Everything is well..,com.whatsapp
It amazing,com.whatsapp
I cant update my whatsap it's been weeks now please help asap,com.whatsapp
"Since I changed my phone I have been trying to open whatsupp and it's not opening it's stuck that ""input name""",com.whatsapp
New updates please,com.whatsapp
Happy,com.whatsapp
I can not send bulk messages,com.whatsapp
Mukesh Kumar,com.whatsapp
Greatly irritating software always pushing it way in where it is not wanted. Enormous space eater and preposterously expensive.,com.whatsapp
I love it it is a great help when needed it keep up the good work with it. Love you all Esther peace and love to you all.,com.whatsapp
Great,com.whatsapp
I cant join a group using a link i got on facebook,com.whatsapp
amazin its very use ful,com.whatsapp
i love you,com.whatsapp
Very nice,com.whatsapp
My husband k date of birth 30 11 1964.health k bareme bataia.,com.whatsapp
It is freezing after updateðŸ‘¿ðŸ‘¿,com.whatsapp
it good,com.whatsapp
Worst,com.whatsapp
Wwwwwwwww Aasssssss ðŸ’„ðŸ±ðŸ‘žðŸ©,com.whatsapp
Not bad,com.whatsapp
Taliso maxmed cumar,com.whatsapp
Ok,com.whatsapp
Happy,com.whatsapp
Increase status time 35 seconds,com.whatsapp
Str,com.whatsapp
xxxxxp,com.whatsapp
without notis banned my whats app id...,com.whatsapp
I like this app so much it is a best appðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ŒðŸ‘ŒðŸ‘Œgood app,com.whatsapp
Tolong diperbaiki lagi dong gak bisa terus nih kode nya,com.whatsapp
ðŸ¤£ðŸ˜,com.whatsapp
All fresh,com.whatsapp
Nice,com.whatsapp
It is betterTelegram. No privacy with wa,com.whatsapp
Update protection does not connecting,com.whatsapp
ayush,com.whatsapp
My whatsapp has not updated,com.whatsapp
Khalid.mir,com.whatsapp
Last update make a Sudden bugs kindlyy Solve that problem many people Face this.,com.whatsapp
so sweet,com.whatsapp
"After updating , call or video sound only coming, no notification",com.whatsapp
Koi problem nahi hona chahiye,com.whatsapp
connection of whatsapp,com.whatsapp
Warest App not workin,com.whatsapp
In my phone update option is not coming,com.whatsapp
"This app is totally a rubbish. Telegram is very far better as compared to this app. Unlike Telegram, this isn't a cloud based Messenger. I can login only on a single device, when I login into another Mobile three previous mobile gets logged out which is very frustration. Even when I login on a desktop, it requires Mobile Phone again. Why will anyone login to desktop when he has his Mobile in hand. Please learn something from Telegram. But majority of people use this rubbish app leaving Telegram.",com.whatsapp
Se me cierra a cada rato con la nueva actualizaciÃ³n,com.whatsapp
Nice,com.whatsapp
Jam Rashid 7952619 2 Oct 2020,com.whatsapp
Nice,com.whatsapp
Good,com.whatsapp
Olow,com.whatsapp
Please send,com.whatsapp
Nice,com.whatsapp
à¤¡à¤¾à¤¬à¤²à¥,com.whatsapp
Good,com.whatsapp
Ok,com.whatsapp
Amrvta Manjare,com.whatsapp
"Since I have updated whatsapp, it keeps hanging and turn black my screen every half minute please improve this problem somehow asap",com.whatsapp
After the Update when Minimizing WhatsApp to Home causes Freeze the Phone for around 2 to 3 mints and the Phone Restarts after that ðŸ¤â˜¹â˜¹,com.whatsapp
when calling always black screen and i had to ask the other person to call me back instead,com.whatsapp
Sucks that you have to update this bs,com.whatsapp
it some times doesnt support internet and say to update it,com.whatsapp
Nice,com.whatsapp
It is not good,com.whatsapp
Mon,com.whatsapp
Down loading is slow,com.whatsapp
à¤•à¤šà¤°à¤¾ à¤¹à¥ˆà¤‚ à¤•à¤šà¤°à¤¾,com.whatsapp
I would not have given you a single star if it were possible. What's it with the app freezing and going back home in the middle of everything i try doing? Huh? You guys gotta work on this real fast cus it's getting on my nerves.,com.whatsapp
Nice,com.whatsapp
Ok,com.whatsapp
Bekkkar,com.whatsapp
Santoshkabl,com.whatsapp
Good,com.whatsapp
á‹¨áˆ±ááŠ¥á‹µáˆªáˆµ,com.whatsapp
I trying the app was update but it says my whatsapp was old can't install the app.,com.whatsapp
you should let us know who is online,com.whatsapp
Finger lock,com.whatsapp
12 years,com.whatsapp
"Sometimes I try to update WhatsApp, it does not even know what is the problem, I request you to solve this problem soon",com.whatsapp
Niv,com.whatsapp
